28,28,28,28,33,33,33,33,28,18,18,18,21,21,21,21,22,22,26,26,17,17,17,17,18,18,18,22,31,31,31,31,27,27,27,27,21,21,21,21,26,26,26,26,17,11,11,11,9,9,9,9,13,13,22,22,26,26,26,26,22,22,22,19,26,26,26,26,15,15,15,15,13,13,13,13,27,27,27,27,24,26,26,26,24,24,24,24,21,21,21,21,15,15,15,15,16,16,16,14,24,24,24,24,26,26,26,26
13,13,13,13,6,6,6,6,19,25,25,25,20,20,20,20,12,12,19,19,26,26,26,26,24,24,24,20,12,12,12,12,26,26,26,26,23,23,23,23,9,9,9,9,15,24,24,24,27,27,27,27,28,28,20,20,19,19,19,19,26,26,26,28,11,11,11,11,25,25,25,25,28,28,28,28,13,13,13,13,21,17,17,17,19,19,19,19,18,18,18,18,24,24,24,24,18,18,18,22,11,11,11,11,21,21,21,21
22,22,22,22,15,15,15,15,28,23,23,23,20,20,20,20,12,12,13,13,20,20,20,20,18,18,18,20,12,12,12,12,26,26,26,26,25,25,25,25,10,10,10,10,17,17,17,17,20,20,20,20,21,21,28,28,27,27,27,27,34,34,34,24,7,7,7,7,21,21,21,21,28,28,28,28,13,13,13,13,21,25,25,25,27,27,27,27,26,26,20,20,26,26,26,26,20,20,20,15,4,4,4,4,13,13,13,13
22,22,22,22,15,15,15,15,28,23,23,23,20,20,20,20,12,12,13,13,20,20,20,20,18,18,18,20,12,12,12,12,26,26,26,26,25,25,25,25,10,10,10,10,17,17,17,17,20,20,20,20,21,21,28,28,27,27,27,27,34,34,34,24,7,7,7,7,21,21,21,21,28,28,28,28,13,13,13,13,21,25,25,25,27,27,27,27,26,26,20,20,26,26,26,26,20,20,20,15,4,4,4,4,13,13,13,13
27,27,27,27,29,29,29,29,17,12,12,12,16,16,16,16,27,27,27,27,26,26,26,26,26,26,26,28,28,28,28,28,15,15,15,15,13,13,13,13,25,25,25,25,25,25,25,25,27,27,27,27,21,21,28,28,28,28,28,28,20,20,20,10,23,23,23,23,18,18,18,18,23,23,23,23,26,26,26,26,18,22,22,22,23,23,23,23,27,27,21,21,20,20,20,20,25,25,25,19,20,20,20,20,13,13,13,13
27,27,27,27,29,29,29,29,17,12,12,12,16,16,16,16,27,27,27,27,26,26,26,26,26,26,26,28,28,28,28,28,15,15,15,15,13,13,13,13,25,25,25,25,25,25,25,25,27,27,27,27,21,21,28,28,28,28,28,28,20,20,20,10,23,23,23,23,18,18,18,18,23,23,23,23,26,26,26,26,18,22,22,22,23,23,23,23,27,27,21,21,20,20,20,20,25,25,25,19,20,20,20,20,13,13,13,13
27,27,27,27,29,29,29,29,17,12,12,12,16,16,16,16,27,27,27,27,26,26,26,26,26,26,26,28,28,28,28,28,15,15,15,15,13,13,13,13,25,25,25,25,25,25,25,25,27,27,27,27,21,21,28,28,28,28,28,28,20,20,20,10,23,23,23,23,18,18,18,18,23,23,23,23,26,26,26,26,18,22,22,22,23,23,23,23,27,27,21,21,20,20,20,20,25,25,25,19,20,20,20,20,13,13,13,13
27,27,27,27,29,29,29,29,17,12,12,12,16,16,16,16,27,27,27,27,26,26,26,26,26,26,26,28,28,28,28,28,15,15,15,15,13,13,13,13,25,25,25,25,25,25,25,25,27,27,27,27,21,21,28,28,28,28,28,28,20,20,20,10,23,23,23,23,18,18,18,18,23,23,23,23,26,26,26,26,18,22,22,22,23,23,23,23,27,27,21,21,20,20,20,20,25,25,25,19,20,20,20,20,13,13,13,13
22,22,22,22,22,22,22,22,20,15,15,15,10,10,10,10,18,18,19,19,21,21,21,21,21,21,21,22,21,21,21,21,19,19,19,19,17,17,17,17,19,19,19,19,18,17,17,17,18,18,18,18,27,27,34,34,18,18,18,18,28,28,28,18,17,17,17,17,21,21,21,21,28,28,28,28,21,21,21,21,13,17,17,17,17,17,17,17,32,32,26,26,26,26,26,26,22,22,22,16,13,13,13,13,5,5,5,5
22,22,22,22,22,22,22,22,20,15,15,15,10,10,10,10,18,18,19,19,21,21,21,21,21,21,21,22,21,21,21,21,19,19,19,19,17,17,17,17,19,19,19,19,18,17,17,17,18,18,18,18,27,27,34,34,18,18,18,18,28,28,28,18,17,17,17,17,21,21,21,21,28,28,28,28,21,21,21,21,13,17,17,17,17,17,17,17,32,32,26,26,26,26,26,26,22,22,22,16,13,13,13,13,5,5,5,5
22,22,22,22,22,22,22,22,20,15,15,15,10,10,10,10,18,18,19,19,21,21,21,21,21,21,21,22,21,21,21,21,19,19,19,19,17,17,17,17,19,19,19,19,18,17,17,17,18,18,18,18,27,27,34,34,18,18,18,18,28,28,28,18,17,17,17,17,21,21,21,21,28,28,28,28,21,21,21,21,13,17,17,17,17,17,17,17,32,32,26,26,26,26,26,26,22,22,22,16,13,13,13,13,5,5,5,5
16,16,16,16,16,16,16,16,14,19,19,19,14,14,14,14,22,22,13,13,14,14,14,14,14,14,14,19,18,18,18,18,15,15,15,15,21,21,21,21,23,23,23,23,21,18,18,18,19,19,19,19,28,28,23,23,8,8,8,8,17,17,17,28,27,27,27,27,31,31,31,31,23,23,23,23,17,17,17,17,9,12,12,12,12,12,12,12,27,27,27,27,26,26,26,26,22,22,22,21,18,18,18,18,9,9,9,9
24,24,24,24,14,14,14,14,19,24,24,24,27,27,27,27,20,20,11,11,16,16,16,16,21,21,21,26,18,18,18,18,21,21,21,21,24,24,24,24,20,20,20,20,29,26,26,26,27,27,27,27,12,12,7,7,22,22,22,22,17,17,17,28,28,28,28,28,31,31,31,31,16,16,16,16,14,14,14,14,22,25,25,25,26,26,26,26,12,12,12,12,22,22,22,22,24,24,24,24,18,18,18,18,27,27,27,27
24,24,24,24,14,14,14,14,19,24,24,24,27,27,27,27,20,20,11,11,16,16,16,16,21,21,21,26,18,18,18,18,21,21,21,21,24,24,24,24,20,20,20,20,29,26,26,26,27,27,27,27,12,12,7,7,22,22,22,22,17,17,17,28,28,28,28,28,31,31,31,31,16,16,16,16,14,14,14,14,22,25,25,25,26,26,26,26,12,12,12,12,22,22,22,22,24,24,24,24,18,18,18,18,27,27,27,27
24,24,24,24,14,14,14,14,19,24,24,24,27,27,27,27,20,20,11,11,16,16,16,16,21,21,21,26,18,18,18,18,21,21,21,21,24,24,24,24,20,20,20,20,29,26,26,26,27,27,27,27,12,12,7,7,22,22,22,22,17,17,17,28,28,28,28,28,31,31,31,31,16,16,16,16,14,14,14,14,22,25,25,25,26,26,26,26,12,12,12,12,22,22,22,22,24,24,24,24,18,18,18,18,27,27,27,27
24,24,24,24,14,14,14,14,19,24,24,24,27,27,27,27,20,20,11,11,16,16,16,16,21,21,21,26,18,18,18,18,21,21,21,21,24,24,24,24,20,20,20,20,29,26,26,26,27,27,27,27,12,12,7,7,22,22,22,22,17,17,17,28,28,28,28,28,31,31,31,31,16,16,16,16,14,14,14,14,22,25,25,25,26,26,26,26,12,12,12,12,22,22,22,22,24,24,24,24,18,18,18,18,27,27,27,27
12,12,12,12,18,18,18,18,24,29,29,29,22,22,22,22,22,22,13,13,3,3,3,3,6,6,6,10,20,20,20,20,26,26,26,26,31,31,31,31,23,23,23,23,16,13,13,13,12,12,12,12,25,25,20,20,17,17,17,17,20,20,20,31,30,30,30,30,28,28,28,28,15,15,15,15,17,17,17,17,17,20,20,20,20,20,20,20,25,25,25,25,18,18,18,18,11,11,11,9,21,21,21,21,21,21,21,21
12,12,12,12,18,18,18,18,24,29,29,29,22,22,22,22,22,22,13,13,3,3,3,3,6,6,6,10,20,20,20,20,26,26,26,26,31,31,31,31,23,23,23,23,16,13,13,13,12,12,12,12,25,25,20,20,17,17,17,17,20,20,20,31,30,30,30,30,28,28,28,28,15,15,15,15,17,17,17,17,17,20,20,20,20,20,20,20,25,25,25,25,18,18,18,18,11,11,11,9,21,21,21,21,21,21,21,21
12,12,12,12,18,18,18,18,24,29,29,29,22,22,22,22,22,22,13,13,3,3,3,3,6,6,6,10,20,20,20,20,26,26,26,26,31,31,31,31,23,23,23,23,16,13,13,13,12,12,12,12,25,25,20,20,17,17,17,17,20,20,20,31,30,30,30,30,28,28,28,28,15,15,15,15,17,17,17,17,17,20,20,20,20,20,20,20,25,25,25,25,18,18,18,18,11,11,11,9,21,21,21,21,21,21,21,21
12,12,12,12,18,18,18,18,24,29,29,29,22,22,22,22,22,22,13,13,3,3,3,3,6,6,6,10,20,20,20,20,26,26,26,26,31,31,31,31,23,23,23,23,16,13,13,13,12,12,12,12,25,25,20,20,17,17,17,17,20,20,20,31,30,30,30,30,28,28,28,28,15,15,15,15,17,17,17,17,17,20,20,20,20,20,20,20,25,25,25,25,18,18,18,18,11,11,11,9,21,21,21,21,21,21,21,21
12,12,12,12,20,20,20,20,24,19,19,19,13,13,13,13,14,14,21,21,15,15,15,15,12,12,12,8,17,17,17,17,24,24,24,24,25,25,25,25,19,19,19,19,9,13,13,13,13,13,13,13,27,27,27,27,21,21,21,21,27,27,27,24,26,26,26,26,16,16,16,16,28,28,28,28,27,27,27,27,25,15,15,15,15,15,15,15,21,21,25,25,21,21,21,21,11,11,11,17,25,25,25,25,27,27,27,27
12,12,12,12,20,20,20,20,24,19,19,19,13,13,13,13,14,14,21,21,15,15,15,15,12,12,12,8,17,17,17,17,24,24,24,24,25,25,25,25,19,19,19,19,9,13,13,13,13,13,13,13,27,27,27,27,21,21,21,21,27,27,27,24,26,26,26,26,16,16,16,16,28,28,28,28,27,27,27,27,25,15,15,15,15,15,15,15,21,21,25,25,21,21,21,21,11,11,11,17,25,25,25,25,27,27,27,27
12,12,12,12,20,20,20,20,24,19,19,19,13,13,13,13,14,14,21,21,15,15,15,15,12,12,12,8,17,17,17,17,24,24,24,24,25,25,25,25,19,19,19,19,9,13,13,13,13,13,13,13,27,27,27,27,21,21,21,21,27,27,27,24,26,26,26,26,16,16,16,16,28,28,28,28,27,27,27,27,25,15,15,15,15,15,15,15,21,21,25,25,21,21,21,21,11,11,11,17,25,25,25,25,27,27,27,27
12,12,12,12,20,20,20,20,24,19,19,19,13,13,13,13,14,14,21,21,15,15,15,15,12,12,12,8,17,17,17,17,24,24,24,24,25,25,25,25,19,19,19,19,9,13,13,13,13,13,13,13,27,27,27,27,21,21,21,21,27,27,27,24,26,26,26,26,16,16,16,16,28,28,28,28,27,27,27,27,25,15,15,15,15,15,15,15,21,21,25,25,21,21,21,21,11,11,11,17,25,25,25,25,27,27,27,27
27,27,27,27,20,20,20,20,19,13,13,13,20,20,20,20,12,12,18,18,26,26,26,26,26,26,26,23,13,13,13,13,17,17,17,17,21,21,21,21,19,19,19,19,27,27,27,27,26,26,26,26,11,11,11,11,26,26,26,26,19,19,19,18,18,18,18,18,19,19,19,19,27,27,27,27,28,28,28,28,34,24,24,24,23,23,23,23,8,8,15,15,22,22,22,22,29,29,29,32,23,23,23,23,32,32,32,32
27,27,27,27,20,20,20,20,19,13,13,13,20,20,20,20,12,12,18,18,26,26,26,26,26,26,26,23,13,13,13,13,17,17,17,17,21,21,21,21,19,19,19,19,27,27,27,27,26,26,26,26,11,11,11,11,26,26,26,26,19,19,19,18,18,18,18,18,19,19,19,19,27,27,27,27,28,28,28,28,34,24,24,24,23,23,23,23,8,8,15,15,22,22,22,22,29,29,29,32,23,23,23,23,32,32,32,32
27,27,27,27,20,20,20,20,19,13,13,13,20,20,20,20,12,12,18,18,26,26,26,26,26,26,26,23,13,13,13,13,17,17,17,17,21,21,21,21,19,19,19,19,27,27,27,27,26,26,26,26,11,11,11,11,26,26,26,26,19,19,19,18,18,18,18,18,19,19,19,19,27,27,27,27,28,28,28,28,34,24,24,24,23,23,23,23,8,8,15,15,22,22,22,22,29,29,29,32,23,23,23,23,32,32,32,32
27,27,27,27,20,20,20,20,19,13,13,13,20,20,20,20,12,12,18,18,26,26,26,26,26,26,26,23,13,13,13,13,17,17,17,17,21,21,21,21,19,19,19,19,27,27,27,27,26,26,26,26,11,11,11,11,26,26,26,26,19,19,19,18,18,18,18,18,19,19,19,19,27,27,27,27,28,28,28,28,34,24,24,24,23,23,23,23,8,8,15,15,22,22,22,22,29,29,29,32,23,23,23,23,32,32,32,32
25,25,25,25,27,27,27,27,14,8,8,8,11,11,11,11,18,18,24,24,26,26,26,26,26,26,26,23,24,24,24,24,9,9,9,9,11,11,11,11,27,27,27,27,28,28,28,28,27,27,27,27,20,20,20,20,19,19,19,19,12,12,12,11,25,25,25,25,19,19,19,19,25,25,25,25,34,34,34,34,28,18,18,18,15,15,15,15,15,15,22,22,22,22,22,22,28,28,28,31,32,32,32,32,23,23,23,23
28,28,28,28,29,29,29,29,16,14,14,14,17,17,17,17,22,22,20,20,22,22,22,22,22,22,22,27,28,28,28,28,13,13,13,13,6,6,6,6,22,22,22,22,23,26,26,26,25,25,25,25,17,17,24,24,23,23,23,23,16,16,16,14,28,28,28,28,22,22,22,22,16,16,16,16,25,25,25,25,19,28,28,28,25,25,25,25,25,25,17,17,17,17,17,17,23,23,23,30,32,32,32,32,23,23,23,23
28,28,28,28,29,29,29,29,16,14,14,14,17,17,17,17,22,22,20,20,22,22,22,22,22,22,22,27,28,28,28,28,13,13,13,13,6,6,6,6,22,22,22,22,23,26,26,26,25,25,25,25,17,17,24,24,23,23,23,23,16,16,16,14,28,28,28,28,22,22,22,22,16,16,16,16,25,25,25,25,19,28,28,28,25,25,25,25,25,25,17,17,17,17,17,17,23,23,23,30,32,32,32,32,23,23,23,23
28,28,28,28,29,29,29,29,16,14,14,14,17,17,17,17,22,22,20,20,22,22,22,22,22,22,22,27,28,28,28,28,13,13,13,13,6,6,6,6,22,22,22,22,23,26,26,26,25,25,25,25,17,17,24,24,23,23,23,23,16,16,16,14,28,28,28,28,22,22,22,22,16,16,16,16,25,25,25,25,19,28,28,28,25,25,25,25,25,25,17,17,17,17,17,17,23,23,23,30,32,32,32,32,23,23,23,23
27,27,27,27,26,26,26,26,13,10,10,10,17,17,17,17,26,26,23,23,21,21,21,21,23,23,23,28,26,26,26,26,15,15,15,15,17,17,17,17,18,18,18,18,20,23,23,23,25,25,25,25,18,18,25,25,23,23,23,23,16,16,16,14,28,28,28,28,23,23,23,23,17,17,17,17,25,25,25,25,15,24,24,24,28,28,28,28,30,30,20,20,18,18,18,18,23,23,23,32,31,31,31,31,24,24,24,24
27,27,27,27,26,26,26,26,13,10,10,10,17,17,17,17,26,26,23,23,21,21,21,21,23,23,23,28,26,26,26,26,15,15,15,15,17,17,17,17,18,18,18,18,20,23,23,23,25,25,25,25,18,18,25,25,23,23,23,23,16,16,16,14,28,28,28,28,23,23,23,23,17,17,17,17,25,25,25,25,15,24,24,24,28,28,28,28,30,30,20,20,18,18,18,18,23,23,23,32,31,31,31,31,24,24,24,24
27,27,27,27,26,26,26,26,13,10,10,10,17,17,17,17,26,26,23,23,21,21,21,21,23,23,23,28,26,26,26,26,15,15,15,15,17,17,17,17,18,18,18,18,20,23,23,23,25,25,25,25,18,18,25,25,23,23,23,23,16,16,16,14,28,28,28,28,23,23,23,23,17,17,17,17,25,25,25,25,15,24,24,24,28,28,28,28,30,30,20,20,18,18,18,18,23,23,23,32,31,31,31,31,24,24,24,24
27,27,27,27,26,26,26,26,13,10,10,10,17,17,17,17,26,26,23,23,21,21,21,21,23,23,23,28,26,26,26,26,15,15,15,15,17,17,17,17,18,18,18,18,20,23,23,23,25,25,25,25,18,18,25,25,23,23,23,23,16,16,16,14,28,28,28,28,23,23,23,23,17,17,17,17,25,25,25,25,15,24,24,24,28,28,28,28,30,30,20,20,18,18,18,18,23,23,23,32,31,31,31,31,24,24,24,24
20,20,20,20,10,10,10,10,26,23,23,23,20,20,20,20,12,12,8,8,17,17,17,17,17,17,17,22,13,13,13,13,28,28,28,28,18,18,18,18,5,5,5,5,12,16,16,16,18,18,18,18,16,16,24,24,26,26,26,26,30,30,30,28,14,14,14,14,28,28,28,28,21,21,21,21,9,9,9,9,16,25,25,25,21,21,21,21,28,28,18,18,23,23,23,23,21,21,21,26,15,15,15,15,22,22,22,22
20,20,20,20,10,10,10,10,26,23,23,23,20,20,20,20,12,12,8,8,17,17,17,17,17,17,17,22,13,13,13,13,28,28,28,28,18,18,18,18,5,5,5,5,12,16,16,16,18,18,18,18,16,16,24,24,26,26,26,26,30,30,30,28,14,14,14,14,28,28,28,28,21,21,21,21,9,9,9,9,16,25,25,25,21,21,21,21,28,28,18,18,23,23,23,23,21,21,21,26,15,15,15,15,22,22,22,22
20,20,20,20,11,11,11,11,26,30,30,30,27,27,27,27,19,19,10,10,19,19,19,19,19,19,19,14,5,5,5,5,20,20,20,20,25,25,25,25,11,11,11,11,19,17,17,17,21,21,21,21,18,18,19,19,22,22,22,22,25,25,25,28,12,12,12,12,26,26,26,26,29,29,29,29,16,16,16,16,13,18,18,18,21,21,21,21,20,20,28,28,33,33,33,33,28,28,28,18,7,7,7,7,14,14,14,14
20,20,20,20,11,11,11,11,26,30,30,30,27,27,27,27,19,19,10,10,19,19,19,19,19,19,19,14,5,5,5,5,20,20,20,20,25,25,25,25,11,11,11,11,19,17,17,17,21,21,21,21,18,18,19,19,22,22,22,22,25,25,25,28,12,12,12,12,26,26,26,26,29,29,29,29,16,16,16,16,13,18,18,18,21,21,21,21,20,20,28,28,33,33,33,33,28,28,28,18,7,7,7,7,14,14,14,14
15,15,15,15,21,21,21,21,28,32,32,32,25,25,25,25,25,25,18,18,10,10,10,10,10,10,10,7,15,15,15,15,20,20,20,20,26,26,26,26,20,20,20,20,13,11,11,11,8,8,8,8,26,26,26,26,19,19,19,19,26,26,26,26,21,21,21,21,19,19,19,19,22,22,22,22,23,23,23,23,23,18,18,18,18,18,18,18,25,25,33,33,28,28,28,28,19,19,19,9,17,17,17,17,16,16,16,16
15,15,15,15,21,21,21,21,28,32,32,32,25,25,25,25,25,25,18,18,10,10,10,10,10,10,10,7,15,15,15,15,20,20,20,20,26,26,26,26,20,20,20,20,13,11,11,11,8,8,8,8,26,26,26,26,19,19,19,19,26,26,26,26,21,21,21,21,19,19,19,19,22,22,22,22,23,23,23,23,23,18,18,18,18,18,18,18,25,25,33,33,28,28,28,28,19,19,19,9,17,17,17,17,16,16,16,16
15,15,15,15,21,21,21,21,28,32,32,32,25,25,25,25,25,25,18,18,10,10,10,10,10,10,10,7,15,15,15,15,20,20,20,20,26,26,26,26,20,20,20,20,13,11,11,11,8,8,8,8,26,26,26,26,19,19,19,19,26,26,26,26,21,21,21,21,19,19,19,19,22,22,22,22,23,23,23,23,23,18,18,18,18,18,18,18,25,25,33,33,28,28,28,28,19,19,19,9,17,17,17,17,16,16,16,16
15,15,15,15,21,21,21,21,28,32,32,32,25,25,25,25,25,25,18,18,10,10,10,10,10,10,10,7,15,15,15,15,20,20,20,20,26,26,26,26,20,20,20,20,13,11,11,11,8,8,8,8,26,26,26,26,19,19,19,19,26,26,26,26,21,21,21,21,19,19,19,19,22,22,22,22,23,23,23,23,23,18,18,18,18,18,18,18,25,25,33,33,28,28,28,28,19,19,19,9,17,17,17,17,16,16,16,16
18,18,18,18,25,25,25,25,20,24,24,24,31,31,31,31,31,31,24,24,17,17,17,17,17,17,17,13,20,20,20,20,14,14,14,14,19,19,19,19,25,25,25,25,17,15,15,15,17,17,17,17,18,18,19,19,28,28,28,28,21,21,21,21,27,27,27,27,12,12,12,12,15,15,15,15,30,30,30,30,29,24,24,24,25,25,25,25,20,20,27,27,19,19,19,19,28,28,28,18,23,23,23,23,20,20,20,20
18,18,18,18,25,25,25,25,20,24,24,24,31,31,31,31,31,31,24,24,17,17,17,17,17,17,17,13,20,20,20,20,14,14,14,14,19,19,19,19,25,25,25,25,17,15,15,15,17,17,17,17,18,18,19,19,28,28,28,28,21,21,21,21,27,27,27,27,12,12,12,12,15,15,15,15,30,30,30,30,29,24,24,24,25,25,25,25,20,20,27,27,19,19,19,19,28,28,28,18,23,23,23,23,20,20,20,20
18,18,18,18,25,25,25,25,20,24,24,24,31,31,31,31,31,31,24,24,17,17,17,17,17,17,17,13,20,20,20,20,14,14,14,14,19,19,19,19,25,25,25,25,17,15,15,15,17,17,17,17,18,18,19,19,28,28,28,28,21,21,21,21,27,27,27,27,12,12,12,12,15,15,15,15,30,30,30,30,29,24,24,24,25,25,25,25,20,20,27,27,19,19,19,19,28,28,28,18,23,23,23,23,20,20,20,20
14,14,14,14,21,21,21,21,16,19,19,19,26,26,26,26,26,26,25,25,18,18,18,18,18,18,18,18,25,25,25,25,18,18,18,18,16,16,16,16,22,22,22,22,14,16,16,16,18,18,18,18,19,19,12,12,20,20,20,20,14,14,14,21,27,27,27,27,11,11,11,11,15,15,15,15,31,31,31,31,30,28,28,28,30,30,30,30,25,25,17,17,7,7,7,7,16,16,16,28,33,33,33,33,30,30,30,30
24,24,24,24,15,15,15,15,18,21,21,21,25,25,25,25,17,17,16,16,25,25,25,25,27,27,27,26,19,19,19,19,20,20,20,20,17,17,17,17,15,15,15,15,25,27,27,27,26,26,26,26,9,9,3,3,19,19,19,19,12,12,12,19,20,20,20,20,22,22,22,22,24,24,24,24,22,22,22,22,31,29,29,29,29,29,29,29,14,14,6,6,16,16,16,16,21,21,21,33,28,28,28,28,34,34,34,34
24,24,24,24,15,15,15,15,18,21,21,21,25,25,25,25,17,17,16,16,25,25,25,25,27,27,27,26,19,19,19,19,20,20,20,20,17,17,17,17,15,15,15,15,25,27,27,27,26,26,26,26,9,9,3,3,19,19,19,19,12,12,12,19,20,20,20,20,22,22,22,22,24,24,24,24,22,22,22,22,31,29,29,29,29,29,29,29,14,14,6,6,16,16,16,16,21,21,21,33,28,28,28,28,34,34,34,34
24,24,24,24,15,15,15,15,18,21,21,21,25,25,25,25,17,17,16,16,25,25,25,25,27,27,27,26,19,19,19,19,20,20,20,20,17,17,17,17,15,15,15,15,25,27,27,27,26,26,26,26,9,9,3,3,19,19,19,19,12,12,12,19,20,20,20,20,22,22,22,22,24,24,24,24,22,22,22,22,31,29,29,29,29,29,29,29,14,14,6,6,16,16,16,16,21,21,21,33,28,28,28,28,34,34,34,34
24,24,24,24,15,15,15,15,18,21,21,21,25,25,25,25,17,17,16,16,25,25,25,25,27,27,27,26,19,19,19,19,20,20,20,20,17,17,17,17,15,15,15,15,25,27,27,27,26,26,26,26,9,9,3,3,19,19,19,19,12,12,12,19,20,20,20,20,22,22,22,22,24,24,24,24,22,22,22,22,31,29,29,29,29,29,29,29,14,14,6,6,16,16,16,16,21,21,21,33,28,28,28,28,34,34,34,34
25,25,25,25,24,24,24,24,11,14,14,14,17,17,17,17,26,26,25,25,24,24,24,24,25,25,25,24,27,27,27,27,13,13,13,13,12,12,12,12,22,22,22,22,22,24,24,24,26,26,26,26,20,20,13,13,11,11,11,11,5,5,5,12,27,27,27,27,22,22,22,22,27,27,27,27,30,30,30,30,21,19,19,19,22,22,22,22,22,22,14,14,16,16,16,16,18,18,18,29,33,33,33,33,28,28,28,28
25,25,25,25,24,24,24,24,11,14,14,14,17,17,17,17,26,26,25,25,24,24,24,24,25,25,25,24,27,27,27,27,13,13,13,13,12,12,12,12,22,22,22,22,22,24,24,24,26,26,26,26,20,20,13,13,11,11,11,11,5,5,5,12,27,27,27,27,22,22,22,22,27,27,27,27,30,30,30,30,21,19,19,19,22,22,22,22,22,22,14,14,16,16,16,16,18,18,18,29,33,33,33,33,28,28,28,28
25,25,25,25,24,24,24,24,11,14,14,14,17,17,17,17,26,26,25,25,24,24,24,24,25,25,25,24,27,27,27,27,13,13,13,13,12,12,12,12,22,22,22,22,22,24,24,24,26,26,26,26,20,20,13,13,11,11,11,11,5,5,5,12,27,27,27,27,22,22,22,22,27,27,27,27,30,30,30,30,21,19,19,19,22,22,22,22,22,22,14,14,16,16,16,16,18,18,18,29,33,33,33,33,28,28,28,28
25,25,25,25,24,24,24,24,11,14,14,14,17,17,17,17,26,26,25,25,24,24,24,24,25,25,25,24,27,27,27,27,13,13,13,13,12,12,12,12,22,22,22,22,22,24,24,24,26,26,26,26,20,20,13,13,11,11,11,11,5,5,5,12,27,27,27,27,22,22,22,22,27,27,27,27,30,30,30,30,21,19,19,19,22,22,22,22,22,22,14,14,16,16,16,16,18,18,18,29,33,33,33,33,28,28,28,28